#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_aedui;Aedui;Aedui;Aedui;;Aedui;;;;;;;;;x
c_aedui_adj;Aedian;;aeder;;;;;;;;;;;x
c_aemiliat;Aemiliat;Aemiliat;Aemiliat;;Aemiliat;;;;;;;;;x
c_aemiliat_adj;Aemiliatian;;aemiliater;;;;;;;;;;;x
c_ager_gallicus;Ager Gallicus;Ager Gallicus;Ager Gallicus;;Ager Gallicus;;;;;;;;;x
c_ager_gallicus_adj;Ager Gallicusian;;Ager Gallicuser;;;;;;;;;;;x
c_allobroges;Allobroges;Allobroges;Allobroges;;Allobroges;;;;;;;;;x
c_allobroges_adj;Allobrogesian;;allobrogeser;;;;;;;;;;;x
c_apulia;Apulia;Apulia;Apulia;;Apulia;;;;;;;;;x
c_apulia_adj;Apulian;;apuler;;;;;;;;;;;x
c_arverni;Arverni;Arverni;Arverni;;Arverni;;;;;;;;;x
c_arverni_adj;Arvernian;;arverner;;;;;;;;;;;x
c_atrebates;Atrebates;Atrebates;Atrebates;;Atrebates;;;;;;;;;x
c_atrebates_adj;Atrebatesian;;atrebateser;;;;;;;;;;;x
c_ausci;Ausci;Ausci;Ausci;;Ausci;;;;;;;;;x
c_ausci_adj;Auscian;;auscer;;;;;;;;;;;x
c_belgae;Belgae;Belgae;Belgae;;Belgae;;;;;;;;;x
c_belgae_adj;Belgaean;;belger;;;;;;;;;;;x
c_bellovaci;Bellovaci;Bellovaci;Bellovaci;;Bellovaci;;;;;;;;;x
c_bellovaci_adj;Bellovacian;;bellovacer;;;;;;;;;;;x
c_biturges;Biturges;Biturges;Biturges;;Biturges;;;;;;;;;x
c_biturges_adj;Biturgesian;;biturgeser;;;;;;;;;;;x
c_brigantes;Brigantes;Brigantes;Brigantes;;Brigantes;;;;;;;;;x
c_brigantes_adj;Brigantesian;;briganteser;;;;;;;;;;;x
c_bruttium;Bruttium;Bruttium;Bruttium;;Bruttium;;;;;;;;;x
c_bruttium_adj;Bruttiumian;;bruttiumer;;;;;;;;;;;x
c_cadurci;Cadurci;Cadurci;Cadurci;;Cadurci;;;;;;;;;x
c_cadurci_adj;Cadurcian;;cadurcer;;;;;;;;;;;x
c_campania;Campania;Campania;Campania;;Campania;;;;;;;;;x
c_campania_adj;Campanian;;campaner;;;;;;;;;;;x
c_camunni;Camunni;Camunni;Camunni;;Camunni;;;;;;;;;x
c_camunni_adj;Camunnian;;camunner;;;;;;;;;;;x
c_cantii;Cantii;Cantii;Cantii;;Cantii;;;;;;;;;x
c_cantii_adj;Cantian;;canter;;;;;;;;;;;x
c_carnutes;Carnutes;Carnutes;Carnutes;;Carnutes;;;;;;;;;x
c_carnutes_adj;Carnutesian;;carnuteser;;;;;;;;;;;x
c_carvetii;Carvetii;Carvetii;Carvetii;;Carvetii;;;;;;;;;x
c_carvetii_adj;Carvetian;;carveter;;;;;;;;;;;x
c_caturiges;Caturiges;Caturiges;Caturiges;;Caturiges;;;;;;;;;x
c_caturiges_adj;Caturigesian;;caturigeser;;;;;;;;;;;x
c_catuvellauni;Catuvellauni;Catuvellauni;Catuvellauni;;Catuvellauni;;;;;;;;;x
c_catuvellauni_adj;Catuvellaunian;;catuvellauner;;;;;;;;;;;x
c_cenomani;Cenomani;Cenomani;Cenomani;;Cenomani;;;;;;;;;x
c_cenomani_adj;Cenomanian;;cenomaner;;;;;;;;;;;x
c_coritani;Coritani;Coritani;Coritani;;Coritani;;;;;;;;;x
c_coritani_adj;Coritanian;;coritaner;;;;;;;;;;;x
c_cornovi;Cornovi;Cornovi;Cornovi;;Cornovi;;;;;;;;;x
c_cornovi_adj;Cornovian;;cornover;;;;;;;;;;;x
c_corsica;Corsica;Corsica;Corsica;;Corsica;;;;;;;;;x
c_corsica_adj;Corsican;;corsicer;;;;;;;;;;;x
c_damnonii;Damnonii;Damnonii;Damnonii;;Damnonii;;;;;;;;;x
c_damnonii_adj;Damnonian;;damnoner;;;;;;;;;;;x
c_deceangli;Deceangli;Deceangli;Deceangli;;Deceangli;;;;;;;;;x
c_deceangli_adj;Deceanglian;;deceangler;;;;;;;;;;;x
c_demetae;Demetae;Demetae;Demetae;;Demetae;;;;;;;;;x
c_demetae_adj;Demetaean;;demeter;;;;;;;;;;;x
c_dobunni;Dobunni;Dobunni;Dobunni;;Dobunni;;;;;;;;;x
c_dobunni_adj;Dobunnian;;dobunner;;;;;;;;;;;x
c_dumnonii;Dumnonii;Dumnonii;Dumnonii;;Dumnonii;;;;;;;;;x
c_dumnonii_adj;Dumnonian;;dumnoner;;;;;;;;;;;x
c_durotriges;Durotriges;Durotriges;Durotriges;;Durotriges;;;;;;;;;x
c_durotriges_adj;Durotrigesian;;durotrigeser;;;;;;;;;;;x
c_eburones;Eburones;Eburones;Eburones;;Eburones;;;;;;;;;x
c_eburones_adj;Eburonesian;;eburoneser;;;;;;;;;;;x
c_etruria;Etruria;Etruria;Etruria;;Etruria;;;;;;;;;x
c_etruria_adj;Etrurian;;etrurer;;;;;;;;;;;x
c_helvetii;Helvetii;Helvetii;Helvetii;;Helvetii;;;;;;;;;x
c_helvetii_adj;Helvetian;;helveter;;;;;;;;;;;x
c_histria;Histria;Histria;Histria;;Histria;;;;;;;;;x
c_histria_adj;Histrian;;histrer;;;;;;;;;;;x
c_icenii;Icenii;Icenii;Icenii;;Icenii;;;;;;;;;x
c_icenii_adj;Icenian;;icener;;;;;;;;;;;x
c_insubres;Insubres;Insubres;Insubres;;Insubres;;;;;;;;;x
c_insubres_adj;Insubresian;;insubreser;;;;;;;;;;;x
c_latium;Latium;Latium;Latium;;Latium;;;;;;;;;x
c_latium_adj;Latiumian;;latiumer;;;;;;;;;;;x
c_lemovices;Lemovices;Lemovices;Lemovices;;Lemovices;;;;;;;;;x
c_lemovices_adj;Lemovicesian;;lemoviceser;;;;;;;;;;;x
c_lexovii;Lexovii;Lexovii;Lexovii;;Lexovii;;;;;;;;;x
c_lexovii_adj;Lexovian;;lexover;;;;;;;;;;;x
c_liguria;Liguria;Liguria;Liguria;;Liguria;;;;;;;;;x
c_liguria_adj;Ligurian;;ligurer;;;;;;;;;;;x
c_lingones;Lingones;Lingones;Lingones;;Lingones;;;;;;;;;x
c_lingones_adj;Lingonesian;;lingoneser;;;;;;;;;;;x
c_lucania;Lucania;Lucania;Lucania;;Lucania;;;;;;;;;x
c_lucania_adj;Lucanian;;lucaner;;;;;;;;;;;x
c_mandubii;Mandubii;Mandubii;Mandubii;;Mandubii;;;;;;;;;x
c_mandubii_adj;Mandubian;;manduber;;;;;;;;;;;x
c_masilia;Masilia;Masilia;Masilia;;Masilia;;;;;;;;;x
c_masilia_adj;Masilian;;masiler;;;;;;;;;;;x
c_mediomatrici;Mediomatrici;Mediomatrici;Mediomatrici;;Mediomatrici;;;;;;;;;x
c_mediomatrici_adj;Mediomatrician;;mediomatricer;;;;;;;;;;;x
c_morini;Morini;Morini;Morini;;Morini;;;;;;;;;x
c_morini_adj;Morinian;;moriner;;;;;;;;;;;x
c_namnetes;Namnetes;Namnetes;Namnetes;;Namnetes;;;;;;;;;x
c_namnetes_adj;Namnetesian;;namneteser;;;;;;;;;;;x
c_nemetes;Nemetes;Nemetes;Nemetes;;Nemetes;;;;;;;;;x
c_nemetes_adj;Nemetesian;;nemeteser;;;;;;;;;;;x
c_nervii;Nervii;Nervii;Nervii;;Nervii;;;;;;;;;x
c_nervii_adj;Nervian;;nerver;;;;;;;;;;;x
c_novantae;Novantae;Novantae;Novantae;;Novantae;;;;;;;;;x
c_novantae_adj;Novantaean;;novanter;;;;;;;;;;;x
c_ordovices;Ordovices;Ordovices;Ordovices;;Ordovices;;;;;;;;;x
c_ordovices_adj;Ordovicesian;;ordoviceser;;;;;;;;;;;x
c_osismii;Osismii;Osismii;Osismii;;Osismii;;;;;;;;;x
c_osismii_adj;Osismian;;osismer;;;;;;;;;;;x
c_parisi;Parisi;Parisi;Parisi;;Parisi;;;;;;;;;x
c_parisi_adj;Parisian;;pariser;;;;;;;;;;;x
c_parisii;Parisii;Parisii;Parisii;;Parisii;;;;;;;;;x
c_parisii_adj;Parisian;;pariser;;;;;;;;;;;x
c_picenum;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
c_picenum_adj;Picenumian;;picenumer;;;;;;;;;;;x
c_pictones;Pictones;Pictones;Pictones;;Pictones;;;;;;;;;x
c_pictones_adj;Pictonesian;;pictoneser;;;;;;;;;;;x
c_raeti;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
c_raeti_adj;Raetian;;raeter;;;;;;;;;;;x
c_redones;Redones;Redones;Redones;;Redones;;;;;;;;;x
c_redones_adj;Redonesian;;redoneser;;;;;;;;;;;x
c_regni;Regni;Regni;Regni;;Regni;;;;;;;;;x
c_regni_adj;Regnian;;regner;;;;;;;;;;;x
c_remi;Remi;Remi;Remi;;Remi;;;;;;;;;x
c_remi_adj;Remian;;remer;;;;;;;;;;;x
c_ruteni;Ruteni;Ruteni;Ruteni;;Ruteni;;;;;;;;;x
c_ruteni_adj;Rutenian;;rutener;;;;;;;;;;;x
c_samnium;Samnium;Samnium;Samnium;;Samnium;;;;;;;;;x
c_samnium_adj;Samniumian;;samniumer;;;;;;;;;;;x
c_santones;Santones;Santones;Santones;;Santones;;;;;;;;;x
c_santones_adj;Santonesian;;santoneser;;;;;;;;;;;x
c_sardinia;Sardinia;Sardinia;Sardinia;;Sardinia;;;;;;;;;x
c_sardinia_adj;Sardinian;;sardiner;;;;;;;;;;;x
c_selgovae;Selgovae;Selgovae;Selgovae;;Selgovae;;;;;;;;;x
c_selgovae_adj;Selgovaean;;selgover;;;;;;;;;;;x
c_senones;Senones;Senones;Senones;;Senones;;;;;;;;;x
c_senones_adj;Senonesian;;senoneser;;;;;;;;;;;x
c_sequani;Sequani;Sequani;Sequani;;Sequani;;;;;;;;;x
c_sequani_adj;Sequanian;;sequaner;;;;;;;;;;;x
c_sicilia;Sicilia;Sicilia;Sicilia;;Sicilia;;;;;;;;;x
c_sicilia_adj;Sicilian;;siciler;;;;;;;;;;;x
c_silures;Silures;Silures;Silures;;Silures;;;;;;;;;x
c_silures_adj;Siluresian;;silureser;;;;;;;;;;;x
c_sotiates;Sotiates;Sotiates;Sotiates;;Sotiates;;;;;;;;;x
c_sotiates_adj;Sotiatesian;;sotiateser;;;;;;;;;;;x
c_suebi;Suebi;Suebi;Suebi;;Suebi;;;;;;;;;x
c_suebi_adj;Suebian;;sueber;;;;;;;;;;;x
c_suessiones;Suessiones;Suessiones;Suessiones;;Suessiones;;;;;;;;;x
c_suessiones_adj;Suessionesian;;suessioneser;;;;;;;;;;;x
c_syrakuse;Syrakuse;Syrakuse;Syrakuse;;Syrakuse;;;;;;;;;x
c_syrakuse_adj;Syrakusean;;syrakuser;;;;;;;;;;;x
c_tarbelli;Tarbelli;Tarbelli;Tarbelli;;Tarbelli;;;;;;;;;x
c_tarbelli_adj;Tarbellian;;tarbeller;;;;;;;;;;;x
c_treverii;Treverii;Treverii;Treverii;;Treverii;;;;;;;;;x
c_treverii_adj;Treverian;;treverer;;;;;;;;;;;x
c_trinovantes;Trinovantes;Trinovantes;Trinovantes;;Trinovantes;;;;;;;;;x
c_trinovantes_adj;Trinovantesian;;trinovanteser;;;;;;;;;;;x
c_tulingi;Tulingi;Tulingi;Tulingi;;Tulingi;;;;;;;;;x
c_tulingi_adj;Tulingian;;tulinger;;;;;;;;;;;x
c_turones;Turones;Turones;Turones;;Turones;;;;;;;;;x
c_turones_adj;Turonesian;;turoneser;;;;;;;;;;;x
c_umbria;Umbria;Umbria;Umbria;;Umbria;;;;;;;;;x
c_umbria_adj;Umbrian;;umbrer;;;;;;;;;;;x
c_unelli;Unelli;Unelli;Unelli;;Unelli;;;;;;;;;x
c_unelli_adj;Unellian;;uneller;;;;;;;;;;;x
c_vangiones;Vangiones;Vangiones;Vangiones;;Vangiones;;;;;;;;;x
c_vangiones_adj;Vangionesian;;vangioneser;;;;;;;;;;;x
c_veneti;Veneti;Veneti;Veneti;;Veneti;;;;;;;;;x
c_veneti_adj;Venetian;;veneter;;;;;;;;;;;x
c_venetia;Venetia;Venetia;Venetia;;Venetia;;;;;;;;;x
c_venetia_adj;Venetian;;veneter;;;;;;;;;;;x
c_venicones;Venicones;Venicones;Venicones;;Venicones;;;;;;;;;x
c_venicones_adj;Veniconesian;;veniconeser;;;;;;;;;;;x
c_vivisci;Vivisci;Vivisci;Vivisci;;Vivisci;;;;;;;;;x
c_vivisci_adj;Viviscian;;viviscer;;;;;;;;;;;x
c_vocontii;Vocontii;Vocontii;Vocontii;;Vocontii;;;;;;;;;x
c_vocontii_adj;Vocontian;;voconter;;;;;;;;;;;x
c_volcae;Volcae;Volcae;Volcae;;Volcae;;;;;;;;;x
c_volcae_adj;Volcaean;;volcer;;;;;;;;;;;x
c_votadini;Votadini;Votadini;Votadini;;Votadini;;;;;;;;;x
c_votadini_adj;Votadinian;;votadiner;;;;;;;;;;;x
