province;red;green;blue;x;x
1;226;122;87;Latium;x
2;170;31;31;Norba;x
3;168;106;86;Antium;x
4;166;110;110;Veii;x
5;67;55;55;Campania;x
6;130;96;96;Salernum;x
7;201;173;173;Circeii;x
8;96;23;23;Samnium;x
9;121;87;87;Histonum;x
10;181;50;50;Sulmo;x
11;163;92;92;Nersae;x
12;145;50;50;Reate;x
13;220;85;85;Aurinia;x
14;76;47;47;Tuscana;x
15;154;24;24;Populonia;x
16;119;76;76;Volaterrae;x
17;239;153;153;Umbria;x
18;139;18;18;Clusium;x
19;212;171;171;Florentia;x
20;195;63;63;Faesulae;x
21;139;110;110;Arretium;x
22;136;103;103;Ancona;x
23;201;81;81;Iguvium;x
24;89;64;64;Sena Gallica;x
25;151;110;110;Picenum;x
26;123;66;66;Cupra Marittima;x
27;188;107;107;Cingulum;x
28;219;178;178;Cluana;x
29;202;167;61;Apulia;x
30;235;216;158;Baris;x
31;237;184;23;Taras;x
32;199;194;42;Canusium;x
33;107;105;34;Larinum;x
34;168;167;126;Sipous;x
35;255;196;18;Lucania;x
36;116;110;91;Velia;x
37;195;175;118;Potentia;x
38;148;119;32;Heraclea;x
39;196;99;34;Bruttium;x
40;141;71;24;Croton;x
41;152;107;77;Sybaris;x
42;116;78;51;Genua;x
43;175;99;44;Pisae;x
44;163;139;122;Libarna;x
45;206;158;123;Bobium;x
46;190;148;118;Savo;x
47;197;135;89;Ravenna;x
48;200;149;111;Bononia;x
49;199;111;45;Ariminum;x
50;168;138;115;Mutina;x
51;123;61;14;Parma;x
52;186;177;171;Venezia;x
53;234;209;191;Patavium;x
54;210;148;103;Vicetia;x
55;107;87;73;Parentium;x
56;130;80;45;Flanona;x
57;197;168;148;Aquileia;x
58;87;58;38;Iulia Concordia;x
59;81;132;80;Lilybaeum;x
60;179;228;178;Palermo;x
61;142;209;116;Henna;x
62;93;192;91;Tyndaris;x
63;80;127;61;Tauromenium;x
64;125;183;124;Agrigentum;x
65;107;172;167;Syrakuse;x
66;42;123;117;Phintias;x
67;160;188;186;Catania;x
68;63;119;115;Leontini;x
69;111;186;190;Olbia;x
70;64;101;103;Turris Libyssonis;x
71;20;134;141;Nuoro;x
72;39;94;81;Coclearia;x
73;14;125;99;Luiguidnec;x
74;92;194;171;Makopsisa;x
75;47;85;87;Caralis;x
76;51;170;177;Sulci;x
77;131;172;174;Tharros;x
78;96;146;149;Oualentia;x
79;81;119;110;Ortacesus;x
80;95;120;121;Alalie;x
81;46;155;161;Mariana;x
82;57;103;106;Phikaria;x
83;146;213;217;Talkinon;x
84;114;108;86;Durovernum;x
85;180;154;52;Rutupiae;x
86;125;105;30;Novus Portus;x
87;147;140;115;Durolevum;x
88;226;181;0;Korinion;x
89;169;143;67;Vectis;x
90;143;128;83;Calleva;x
91;215;195;116;Noviomagis;x
92;196;160;49;Venta;x
93;97;82;23;Verulamion;x
94;121;103;30;Alauna;x
95;211;187;91;Manduessedum;x
96;152;141;97;Bannaventa;x
97;183;162;108;Londinium;x
98;139;99;170;Durobrivae;x
99;156;65;205;Branodunum;x
100;80;40;139;Horstead;x
101;151;125;191;Sitomagus;x
102;173;153;189;Camulodunum;x
103;148;104;167;Gariannomun;x
104;121;58;149;Combretovium;x
105;82;44;113;Ratae;x
106;153;137;167;Bannovallum;x
107;133;48;202;Petuaria;x
108;171;128;178;Segelocum;x
109;154;42;132;Lindum;x
110;104;30;116;Causennae;x
111;54;120;50;Lindinis;x
112;116;189;140;Isca;x
113;93;127;91;Nemestatio;x
114;48;147;68;Durnovaria;x
115;35;64;33;Ischalis;x
116;77;116;74;Moridunum;x
117;80;92;80;Sorviodunum;x
118;35;123;59;Vindocladia;x
119;92;149;119;Abona;x
120;35;123;78;Clausentum;x
121;55;116;37;Glevum;x
122;108;116;108;Ariconium;x
123;41;178;78;Vertis;x
124;109;187;85;Blestium;x
125;102;179;96;Gobannium;x
126;157;204;154;Burrium;x
127;32;178;20;Nidum;x
128;128;67;70;Cwm Brwym;x
129;110;99;100;Alabum;x
130;204;103;108;Leucarum;x
131;198;127;130;Louentinon;x
132;199;80;86;Bremia;x
133;168;130;132;Abermagwr;x
134;119;55;58;Credenhill;x
135;196;100;105;Colwyn;x
136;174;67;38;Magiona;x
137;202;84;110;Lavobrinta;x
138;160;117;187;Deva;x
139;108;84;86;Salinae;x
140;116;43;85;Mamucium;x
141;193;103;193;Rutunium;x
142;116;86;103;Viroconium;x
143;130;37;45;Pennocrucium;x
144;174;104;110;Uxacona;x
145;137;67;92;Gwanas Fawr;x
146;143;114;125;Seguntium;x
147;187;117;142;Kanovium;x
148;234;183;111;Vindolandia;x
149;106;94;76;Naviodanum;x
150;147;144;113;Ardotalia;x
151;216;198;173;Lagentium;x
152;191;117;44;Bremetennacum;x
153;158;142;127;Cataractonium;x
154;183;147;111;Longovicium;x
155;231;176;98;Eburacum;x
156;170;118;45;Isurium;x
157;167;147;120;Delgovicia;x
158;218;186;140;Derventio;x
159;133;98;49;Luguvalium;x
160;163;146;122;Kalagon;x
161;233;174;92;Epiakon;x
162;86;78;66;Bravoniacum;x
163;135;86;167;Loucovium;x
164;99;56;172;Rerigonium;x
165;155;127;204;Locus Maponi;x
166;102;87;112;Cambogianna;x
167;123;74;156;Blatobulgium;x
168;150;128;165;Fanum Cocidi;x
169;102;52;150;Trimontium;x
170;107;97;116;Habitancum;x
171;70;53;81;Karbantorigon;x
172;182;148;204;Veluniate;x
173;171;135;194;Carstairs;x
174;85;46;110;Cleddans;x
175;132;114;143;Lamington;x
176;159;197;58;Osismii;x
177;139;165;70;Veneti;x
178;87;109;49;Redones;x
179;192;215;130;Namnetes;x
180;105;181;141;Pictones;x
181;44;118;79;Santones;x
182;21;154;84;Caesarodunum;x
183;57;129;109;Brixis;x
184;69;228;170;Mantalomagum;x
185;15;176;117;Mediconnum;x
186;64;135;120;Alingavia;x
187;92;156;139;Calatonno;x
188;35;122;90;Novivicum;x
189;64;135;90;Vernaus;x
190;89;87;55;Cenomani;x
191;156;151;72;Unelli;x
192;210;203;93;Lexovii;x
193;132;129;77;Cenabum;x
194;153;136;46;Avalocum;x
195;172;170;64;Colomna;x
196;176;174;135;Miciacum;x
197;93;85;50;Segimovicus;x
198;174;163;108;Exolidunum;x
199;122;144;19;Solonacum;x
200;37;103;101;Elimberrum;x
201;92;124;109;Tolosa;x
202;93;162;130;Consoranni;x
203;63;126;83;Lugdunum Convenarum;x
204;58;72;66;Hungunverro;x
205;74;144;111;Badera;x
206;71;95;78;Belsinum;x
207;58;82;86;Aquae Terebellicae;x
208;87;117;122;Beneharnum;x
209;58;86;76;Tarba;x
210;134;158;162;Sexciacum;x
211;40;137;153;Atura;x
212;52;108;105;Burdigala;x
213;98;149;146;Vodallacum;x
214;89;120;118;Stomatas;x
215;79;111;99;Boii;x
216;69;151;121;Nouiomagos;x
217;83;174;141;Marciaco;x
218;83;192;179;Corterate;x
219;110;140;147;Aginnum;x
220;116;158;149;Sarnali;x
221;102;136;140;Sotium;x
222;89;117;111;Lactora;x
223;119;192;176;Saviniago;x
224;87;153;139;Elusa;x
225;108;203;192;Coequosa;x
226;109;150;160;Mosconnum;x
227;74;82;83;Segosa;x
228;90;112;117;Telonnum;x
229;55;147;133;Autricum;x
230;111;167;159;Lutetia;x
231;56;106;98;Agedincum;x
232;92;199;156;Autessiodurum;x
233;53;80;76;Argentomagus;x
234;82;99;97;Leprosum;x
235;55;156;62;Balatedine;x
236;126;183;130;Avaricum;x
237;76;147;81;Cervidunum;x
238;9;185;159;Genava;x
239;151;196;179;Iulia Equestris;x
240;26;154;105;Matisco;x
241;74;196;149;Vesontio;x
242;95;150;129;Alisona;x
243;141;196;188;Andematunnum;x
244;216;165;28;Lugdunum;x
245;196;131;66;Morginnum;x
246;119;104;64;Darantasia;x
247;139;110;81;Cularo;x
248;171;138;52;Eporedia;x
249;156;133;71;Pocrinium;x
250;130;111;59;Cerebecialla;x
251;219;215;106;Vappincum;x
252;160;157;79;Augusta Taurinorum;x
253;121;120;87;Scinomagus;x
254;196;192;69;Vologotae;x
255;138;136;78;Dea Vocontiorum;x
256;102;72;85;Narbo Martius;x
257;131;28;74;Usuerva;x
258;131;44;76;Piscenae;x
259;106;77;90;Ruscino;x
260;144;66;120;Capraria;x
261;99;73;91;Baeterrae;x
262;174;77;112;Embonne;x
263;133;60;93;Hebromagus;x
264;86;68;76;Carcasso;x
265;126;85;100;Agatha;x
266;99;59;77;Varadeto;x
267;149;113;129;Marnevas;x
268;124;63;79;Fesciago;x
269;149;102;123;Marcialio;x
270;88;58;74;Lautrego;x
271;104;87;113;Segodunum;x
272;156;105;128;Catiriacum;x
273;133;94;140;Tribonum;x
274;118;68;144;Carantomagus;x
275;172;151;176;Nemausus;x
276;158;94;122;Luteva;x
277;104;103;85;Augustonemetum;x
278;185;182;130;Chrononum;x
279;153;140;95;Vialoscum;x
280;181;149;46;Arthona;x
281;124;116;87;Thigernum;x
282;176;170;65;Avitacum;x
283;197;193;126;Mediocantus;x
284;156;152;90;Senaparia;x
285;147;141;42;Alerta;x
286;126;123;68;Nogeomagus;x
287;114;129;87;Intaranum;x
288;110;147;42;Decetia;x
289;95;93;65;Derventum;x
290;171;168;115;Cantilia;x
291;135;131;63;Lemovices;x
292;98;91;113;Apta Iulia;x
293;68;28;99;Alaebecae;x
294;116;92;134;Segustoro;x
295;175;144;198;Catuaicia;x
296;121;94;168;Cemenellum;x
297;133;120;145;Album Ingaunum;x
298;86;67;103;Albium Intimilium;x
299;104;94;112;Vintium;x
300;25;80;148;Massalia;x
301;72;89;110;Antipolis;x
302;135;166;204;Forum Iulii;x
303;81;105;134;Aquae Sextiae;x
304;145;115;33;Mediolanum;x
305;102;80;20;Ticinum;x
306;150;135;94;Comun;x
307;224;190;97;Novaria;x
308;132;115;68;Vercellae;x
309;131;185;83;Tridentium;x
310;66;174;95;Verona;x
311;168;185;129;Feltria;x
312;81;128;72;Verruca;x
313;115;156;92;Anaunion;x
314;139;150;128;Raeti;x
315;71;180;73;Teurnia;x
316;112;171;113;Aguntum;x
317;79;116;80;Littamum;x
318;160;209;111;Veldidena;x
319;75;105;48;Aventicum;x
320;128;163;46;Curia;x
321;66;73;48;Cunus Aureas;x
322;189;209;141;Magia;x
323;69;81;41;Grepault;x
324;100;116;64;Brenodunum;x
325;146;178;73;Sedunum;x
326;130;104;29;Cambodunum;x
327;196;166;80;Sermiana;x
328;216;204;97;Summus Vicus;x
329;190;179;82;Segavio;x
330;216;169;36;Matreum;x
331;239;167;61;Parthanum;x
332;199;177;111;Damasia;x
333;177;131;63;Arbor Felix;x
334;204;98;87;Caesaromagus;x
335;185;113;105;Caracoticum;x
336;124;82;77;Rotomagus;x
337;86;40;35;Briga;x
338;142;103;99;Augustomagus;x
339;132;39;30;Bagacum;x
340;104;70;54;Viromanduorum;x
341;162;134;121;Verbinum;x
342;99;45;27;Catusiacum;x
343;126;81;76;Castellum Menaporium;x
344;122;86;92;Samarobriva;x
345;126;71;65;Gesoriacum;x
346;79;28;37;Tarvenna;x
347;176;100;92;Ganuen;x
348;211;228;184;Nasagus;x
349;72;81;58;Gelduba;x
350;134;149;111;Mederiacum;x
351;190;189;153;Atuatuca;x
352;126;126;88;Vervigium;x
353;212;212;200;Perniciacum;x
354;101;121;69;Castra Vetera;x
355;121;133;101;Helinio;x
356;133;149;108;Grinnes;x
357;79;102;44;Geminiacum;x
358;54;113;76;Blariacum;x
359;150;115;54;Augusta Suessionium;x
360;201;179;140;Durocortium;x
361;192;181;161;Durocatalaunum;x
362;79;74;65;Segessera;x
363;158;145;121;Caviniacum;x
364;183;166;136;Orolanum;x
365;113;106;93;Caturicis;x
366;212;160;86;Rouphiniana;x
367;147;105;45;Decem Pagi;x
368;187;138;68;Pons Saravi;x
369;146;97;27;Marcomagus;x
370;167;163;47;Tolbiacum;x
371;160;142;87;Tiberiacum;x
372;219;177;49;Novaesium;x
373;183;152;57;Burungum;x
374;141;130;98;Marcodurum;x
375;196;159;145;Vicus Alisinensium;x
376;222;117;77;Aquae;x
377;180;139;78;Noviomagus;x
378;196;176;145;Lopodunum;x
379;92;70;62;Borbetomagus;x
380;173;129;112;Mogontiacum;x
381;173;139;112;Aquae Mattiacorum;x
382;193;131;81;Nida;x
383;198;83;40;Bonna;x
384;186;132;73;Bingium;x
385;147;92;71;Augusta Treverorum;x
386;170;134;96;Ausava;x
387;147;89;28;Belsonacum;x
388;128;57;30;Summelocenna;x
389;163;86;57;Bragodurum;x
390;160;92;52;Guntia;x
391;193;96;59;Phoebiana;x
392;209;142;103;Vindelicum;x
393;170;125;108;Parrodunum;x
394;233;208;140;Epamanduodurum;x
395;163;152;49;Tullum;x
396;229;180;46;Viridunum;x
397;173;149;82;Divodurum;x
398;193;151;36;Broccomagus;x
399;199;187;78;Argentorate;x
400;203;195;131;Argentovaria;x
401;109;103;86;Augusta Raurica;x
402;222;177;47;Salodurum;x
403;183;149;48;Vindonissa;x
404;186;164;103;Arae Flaviae;x
405;173;139;43;Centrum Prata;x
406;173;113;63;Emporion;x
407;198;193;56;Indigetes;x
408;153;151;106;Iacetani;x
409;223;220;126;Ceretani;x
410;126;124;49;Cessetani;x
411;103;144;106;Illergetae;x
412;144;137;68;Berones;x
413;175;131;181;Baleares;x
414;130;76;139;Ebusus;x
415;137;165;193;Ilercavones;x
416;90;143;195;Sedetani;x
417;64;173;71;Vardulli;x
418;99;69;53;Turmodigi;x
419;173;94;52;Caristii;x
420;54;99;144;Edetani;x
421;76;130;184;Contestani;x
422;57;150;136;Lobetani;x
423;126;86;133;Germanii;x
424;151;117;156;Carpetani;x
425;181;168;46;Arevaci;x
426;187;94;94;Calontienses;x
427;221;116;116;Vettones;x
428;32;118;121;Vaccaei;x
429;35;127;58;Cantabri;x
430;41;92;93;Baedunenses;x
431;71;108;80;Astures;x
432;67;153;89;Lemavi;x
433;25;152;194;Cibarci;x
434;116;166;204;Artabri;x
435;110;141;207;Gallaeci;x
436;41;124;187;Bracari;x
437;147;90;90;Bletonesii;x
438;93;76;159;Lanciences;x
439;116;98;171;Paesuri;x
440;164;163;112;Veteres;x
441;122;113;147;Tapori;x
442;133;133;176;Elbocori;x
443;139;136;61;Oppidani;x
444;187;183;66;Celtici;x
445;133;75;47;Mirobrigenses;x
446;153;152;94;Elbestoi;x
447;148;91;63;Cunetes;x
448;130;128;60;Turduli;x
449;98;183;60;Baetica;x
450;55;94;37;Turdetani;x
451;132;166;117;West Oretani;x
452;144;193;185;East Oretani;x
453;52;170;151;Bastetani;x
454;19;55;72;Ocean Britain;x
455;41;161;217;Ocean Roman;x
